BS13-26029_A1_CAM52_40x_020.jpg,0.585465287221138
BS13-26208_B1_CAM52_10x_001.jpg,0.44304757613592016
BS13-26208_B1_CAM52_10x_002.jpg,0.38657158998814756
BS13-26208_B1_CAM52_10x_003.jpg,0.6209609476619977
BS13-26208_B1_CAM52_20x_004.jpg,0.5415796596663354
BS13-26208_B1_CAM52_20x_005.jpg,0.39339955943893856
BS13-26208_B1_CAM52_20x_006.jpg,0.4189623699912993
BS13-26208_B1_CAM52_20x_007.jpg,0.3990720328324667
BS13-26208_B1_CAM52_20x_008.jpg,0.4019742450145668
BS13-26208_B1_CAM52_40x_009.jpg,0.3547646543440518
BS13-26208_B1_CAM52_40x_010.jpg,0.41076203978671477
BS13-26208_B1_CAM52_40x_011.jpg,0.43079589181784106
BS13-26208_B1_CAM52_40x_012.jpg,0.40368652596782506
BS13-26208_B1_CAM52_40x_013.jpg,0.4115782157215425
BS13-26208_B1_CAM52_40x_014.jpg,0.5073110841892448
BS13-26208_B1_CAM52_40x_015.jpg,0.4720764371716005
BS13-26208_B1_CAM52_40x_016.jpg,0.37860806971284333
BS13-26208_B1_CAM52_40x_017.jpg,0.4051576880871923
BS13-26208_B1_CAM52_40x_018.jpg,0.42175988089885996
BS13-26208_B1_CAM52_40x_019.jpg,0.39820561179185576
BS13-26208_B1_CAM52_40x_020.jpg,0.47108880263289
BS13-58145_B1_CAM52_10x_001.jpg,0.5185348669676882
BS13-58145_B1_CAM52_10x_002.jpg,0.5124945916559793
BS13-58145_B1_CAM52_10x_003.jpg,0.6486590645551895
BS13-58145_B1_CAM52_20x_004.jpg,0.5480467979102233
BS13-58145_B1_CAM52_20x_005.jpg,0.5653873905582162
BS13-58145_B1_CAM52_20x_006.jpg,0.41398313192180125
BS13-58145_B1_CAM52_20x_007.jpg,0.523491587379042
BS13-58145_B1_CAM52_20x_008.jpg,0.5643543147940819
BS13-58145_B1_CAM52_40x_009.jpg,0.6421669844616053
BS13-58145_B1_CAM52_40x_010.jpg,0.5258091660646131
BS13-58145_B1_CAM52_40x_011.jpg,0.5910988794299123
BS13-58145_B1_CAM52_40x_012.jpg,0.5542751163844348
BS13-58145_B1_CAM52_40x_013.jpg,0.4037943505721038
BS13-58145_B1_CAM52_40x_014.jpg,0.479728841678547
BS13-58145_B1_CAM52_40x_015.jpg,0.4048388609700527
BS13-58145_B1_CAM52_40x_016.jpg,0.3744628753496353
BS13-58145_B1_CAM52_40x_017.jpg,0.4353047938655581
BS13-58145_B1_CAM52_40x_018.jpg,0.5300953841508474
BS13-58145_B1_CAM52_40x_019.jpg,0.4300126287587668
BS13-58145_B1_CAM52_40x_020.jpg,0.5117040064497256
BS19-47817_A1_CAM52_40x_001.jpg,0.5214620839165411
BS19-47817_A1_CAM52_40x_002.jpg,0.625325090614215
BS19-47817_A1_CAM52_40x_003.jpg,0.6259364727410252
BS19-47817_A1_CAM52_40x_004.jpg,0.5589369835857183
